w_ndiff,w_pcasc,w_nmir,w_pass,l_all,iss,vbpv,PSRR_DB,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,PSRR_100HZ_DB,sim_ok,sim_failure
20.182153446049373,29.896479692280153,21.369259170721694,58.309016814415784,4.574943532010177,24.648806456590787,0.2239877207893384,9.851824,1.218974,14.9107,72.3494,-163.118,-44.6304,78.49211,54.21435,1,
13.817859843408021,16.809428618275604,17.138041145159633,9.344721406947786,3.515207277345008,17.315655762962002,0.7546942383627435,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
8.076216015997613,19.84132065660531,31.17921599085147,69.8411750951799,4.794672744168362,8.8731571969258,0.434841216808342,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
25.097893272730754,3.313501390987045,15.477089028894484,96.60714326138817,3.419908073608704,12.290666245333155,0.6128760811683754,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
5.6066618813633795,39.85117227088535,6.015328762686354,61.61962849123793,4.720858366576903,7.165413733191265,0.23334665658146536,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
35.09772534657232,34.200077826004645,2.2524753903550647,60.292216021280375,2.773407869510346,36.7510355063816,0.8016504287026531,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
17.07787130473991,9.015782661671457,30.7331099914663,25.93436710918767,3.969228396324876,12.537845952183813,0.8112835846564934,9.25959,1.219194,14.35623,70.7698,-144.368,-39.7412,43.61569,52.41708,1,
6.423502898037997,8.4581433785387,15.329502101832645,45.73232408024227,5.901755454271551,1.3722191773574175,0.6957699941671336,8.08995,1.220022,15.51885,68.4377,-108.26999999999998,-26.4491,11.47057,50.20787,1,
14.159297663626859,18.787785954239943,15.8939303350306,17.671716044693675,6.582312249149227,4.635427074061377,0.16789729730798492,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
28.293042359755617,19.383554706329196,17.190529049603924,95.57933733072113,2.5319038196652257,22.28482916257868,0.2982665952601894,9.194735,1.219271,14.3255,71.9973,-140.19299999999998,-41.9206,71.68811,53.04067,1,
11.81305629677323,25.08634812884369,14.631148533288535,20.78178125517419,7.488228523867942,39.10941588516049,0.2090096137700328,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
8.792732169262724,9.414761166084054,30.846324221816367,68.81992224172404,2.0545685145992034,35.38142788591371,0.2284175462487105,7.600775,1.220282,17.98392,65.6627,-148.183,-31.8906,109.4208,46.12361,1,
17.964917153911138,31.802305428396743,35.33988591644573,20.68454736035155,1.6939128325717383,32.80617798701533,0.5886819960902344,7.592442,1.219706,16.28808,67.3048,-131.66199999999998,-33.7611,101.9965,48.50177,1,
23.814289761890944,5.576376777431407,39.270894969160466,71.63200093863634,0.8612833116655682,16.518765099727858,0.47597471834287564,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
32.984034084900394,18.30438123821952,27.487617203092057,85.82591776126654,6.893777969375512,13.369744469820894,0.8353433720793548,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
15.591972607955158,28.429313580718286,6.48069486049654,22.563683346345584,2.028225932142476,11.567149323486468,0.2598095981345795,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
2.452964241265161,37.95784978653941,5.310666275870493,64.85024313416537,7.631958787178338,26.764837097708885,0.5145137106579089,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
18.699220579344033,15.370618738378514,37.85872923631859,52.20129323251462,6.511708502225605,1.1811144599882955,0.3623464833171838,8.152636,1.220114,15.62199,68.5342,-117.78500000000003,-31.7438,10.92151,50.44241,1,
14.790737245650384,31.48650421342697,34.06726521955694,19.537484020727042,5.490807259173269,5.195260613187982,0.5953218297604275,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
28.1955966288156,6.614451644076848,24.892216106336875,18.705739030385697,0.2047851879959659,36.26388722474242,0.4583813801270631,6.435737,1.230267,72.3765,51.8525,-31.314999999999998,-9.70142,112.1057,34.7495,1,
34.712837034204384,12.823499569755962,1.172717850730751,32.76591695559519,0.6331670905051838,9.50792723571396,0.8417557854682313,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
26.204537342606642,33.37173794430911,14.696039437458278,60.22674676402661,1.026540454459136,17.694651172597602,0.15225186686846626,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
28.931930804223423,31.76330025209565,10.536015687954528,35.64164122194018,5.719278292683314,23.001480021303756,0.6896938830760524,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
16.556163311900214,24.547467808022663,23.196811500366806,9.530548371426114,2.1665642215202645,10.281247725660748,0.5742108054215638,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
20.374829629066536,5.056724096720611,3.3851467585432418,36.168454701606024,7.614300813186249,24.187558746049586,0.13687345622140587,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
9.656944027810654,35.21955077878472,10.32498946418228,86.01714687616085,5.140200672189159,39.476117658597765,0.2726598651546499,8.904452,1.21884,14.49466,70.9683,-171.163,-40.5868,121.1928,52.68161,1,
24.88411271521454,19.285535472331123,19.607060683901857,79.98745595339753,2.5130715713452427,4.9839494724822355,0.21199025159564172,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
26.880423715243555,34.486114980944485,35.388971242002924,52.77246431854007,1.9508076161651817,1.4038830411005752,0.4147011114904472,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
20.094961358444184,18.04182244490417,33.21021127789692,28.549539929884727,2.2883646030295344,12.102492243563058,0.5395961432861051,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
6.3100553161387145,13.131913403645681,4.365598306500244,30.677604056789967,5.70154158308871,19.529980384344324,0.8275026735503839,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
39.53008932771126,23.572785922617342,22.649949262483165,96.38677744608758,7.71148281111164,26.168464006555528,0.1355168896306588,12.27595,1.218741,15.71418,74.8891,-170.18,-49.7375,82.86538,57.55435,1,
28.54583272627694,4.464853094491914,2.6297759198883357,88.29459560846917,5.0503643533399325,2.5222795338532116,0.12061662907058424,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
12.879066399235905,7.343309026796878,39.81773051637521,60.89854312612981,0.898868312546767,17.107812434488846,0.3130222509615133,7.203085,1.220458,16.68524,68.3915,-120.959,-29.5586,56.79535,48.32782,1,
29.20244075480447,20.172580665711777,33.95343197406546,80.43412364804665,6.62676281281585,29.510051046556104,0.34068702754986024,11.31397,1.218923,15.19474,72.4688,-167.207,-48.3502,92.49176,54.63412,1,
23.603173022491355,34.602150057528846,4.30884091826378,78.2470115521458,3.229307356498855,10.709705118950108,0.8365024789006946,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
27.586068065812363,9.112750436449144,5.561088206366787,59.74333446871959,4.65881097874843,11.364342211117092,0.4791743111560628,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
38.72898244882646,2.8384062801169527,14.742493473025897,44.26698305963274,2.241738598444355,6.153014771528514,0.7917406060335778,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
20.015562511172515,3.485410085292681,6.384221709325241,48.060865980159406,6.997383143067165,11.683855163118453,0.7379511329393804,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
16.982228841945002,26.118895535744393,38.028894787272996,70.6614418113296,5.2533279363612255,7.859292021659485,0.7045177727090315,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
3.6532980416906615,29.580932847836333,20.552428866309292,43.25191286410528,4.8229516717050736,14.215960484591267,0.8197744336927344,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
31.88123304733523,6.376358370382143,29.91924170835131,76.12998847503054,1.4806901880845553,3.8745262235693767,0.8226287755334531,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
23.21061866097335,37.809642022859144,3.209853483178703,25.97353687572837,1.0125408354619858,25.86521070644869,0.4970792343709408,7.413611,1.219016,14.24398,72.3425,-113.87299999999999,-35.5103,81.99596,53.55784,1,
18.160651805757897,16.254093092916097,17.966036070617363,95.79131723671787,6.905377788432992,6.083270273201706,0.6996665675149824,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
19.182910970228214,11.88010790040457,36.502819025225435,79.84597058957738,2.490792895562817,9.630659624475198,0.5073164510558787,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
17.865929440336746,23.737433355822684,26.430213525724763,19.71418820489614,3.7232630737899357,39.79792525259329,0.7845726410307579,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
33.81827384997418,14.877099932912024,32.62083832644382,52.24143234989625,5.475089800351565,10.564046480199243,0.37854524576593995,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
10.280670280471103,25.409527403118112,17.54045180291357,74.18262562003872,4.770372725220584,21.69066496455572,0.11600135230265354,9.119284,1.219154,14.4611,70.4651,-167.841,-38.8339,69.97525,52.06533,1,
19.767958404614767,21.46979588808952,12.32973181408976,90.02890519932438,6.192022903795009,16.077799401039123,0.49512306032374775,9.979404,1.218833,15.49918,74.2507,-165.71300000000002,-43.3393,53.80558,56.64106,1,
19.425312640257467,26.43216331184267,21.984031191124515,33.16076734192544,3.82554113144562,22.73602121856183,0.3351328998576226,9.218835,1.219013,14.61689,71.7158,-155.46699999999998,-42.4958,72.98384,53.43503,1,
6.9813175841541835,28.024333542277255,36.12802453585956,88.33255043882896,6.290525626963074,14.165422177714804,0.5834165137732094,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
21.39579836728139,24.500941884314983,9.038630880225941,13.335882649980928,6.662011433023326,31.84825353741844,0.2872453411680933,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
11.273426406066825,17.063663503699555,26.865967743315874,64.33603448490481,0.22649022041811956,33.469594490727296,0.7171339946306702,6.600731,1.228469,40.93787,55.6928,-91.20999999999998,-21.2368,104.0323,36.83852,1,
1.208741693292215,11.807287323728971,32.31605472596888,94.90057518352846,3.6301127734381837,13.28817226553653,0.37426628847195087,9.344833,1.222513,26.72092,59.4726,-118.48000000000002,-20.2355,45.82427,39.95957,1,
23.302569643705368,37.344803897755625,2.7271849839808526,15.739028802944485,1.0690512551014402,35.99739633188987,0.35283403239050826,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
21.306914985491634,5.976723059550609,11.2043577798189,20.422401085920868,3.2778011172366472,5.430830507341062,0.8006400897004741,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
24.774729769631058,13.249608555307425,34.291440741902335,24.728458202681573,3.0275038334625464,24.502037704440184,0.201842818962231,8.877046,1.21921,14.60956,70.1938,-138.199,-40.5646,78.07279,51.75207,1,
33.862996274364036,2.4942492467588346,13.710816741700235,89.4773782663555,7.030841596726571,23.20803439715273,0.6926803952481217,11.43102,1.218705,15.91854,75.2559,-150.30399999999997,-48.067,74.16112,62.22496,1,
30.10963737611384,32.90043100818711,37.7089077244814,86.29255782431875,4.139036306765229,25.634650899898613,0.38546096205442637,10.39965,1.219147,14.70477,72.2173,-159.09699999999998,-46.6559,81.33383,53.79383,1,
2.827977091057464,37.174478400683626,17.6927016010254,12.331031967494274,1.2033549362681057,30.80111443759041,0.5025843611825145,6.713147,1.220503,20.38404,62.6995,-119.29000000000002,-26.4247,96.2327,43.66177,1,
36.42752000458645,19.608037898133997,11.69489000552696,49.95068139051657,0.8533009436359246,19.862946879069582,0.7576436419579404,7.66647,1.219621,14.97236,71.2286,-105.37099999999998,-34.4541,64.7181,51.60521,1,
10.547685628336453,11.601110988169433,38.258003982589756,21.40319192086132,1.7481857973622767,5.626994653192715,0.7357967994243433,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
26.66123498235788,6.29432962888525,11.62151110902995,45.47625172154745,7.778356931150832,27.868432296880865,0.3910508823392379,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
7.921537023662699,34.34638431983037,10.474840196066333,29.759520611364756,1.673606849244257,25.486820105106013,0.24444239884455635,7.23796,1.219524,15.9476,67.9697,-144.21499999999997,-31.3029,80.91347,49.0208,1,
3.4608077560307016,11.246978826496159,34.05617922072743,67.5059748652163,1.3781122304427558,23.35606572901854,0.42420094769875316,7.129148,1.221435,20.82498,63.5816,-135.18900000000002,-25.3972,74.80433,43.52572,1,
15.903807189994781,23.05425447077047,28.77485205728255,72.68244399746902,2.558103860532733,3.911944794478103,0.5896574321232088,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
8.643833889013994,38.91556449135111,12.907836051652968,81.56416229426806,2.432595581493788,36.05493227537279,0.6631746082715271,7.863266,1.219514,15.86325,68.4905,-158.05200000000002,-33.6707,111.3495,49.19092,1,
26.33741705240587,20.226653554868033,6.780544766060828,49.40374010694687,2.7319761969987644,29.745750715871853,0.3868982264253813,8.888301,1.218782,15.18655,74.1924,-138.442,-43.7891,93.16854,56.0478,1,
1.6681254269564851,6.674599648615111,34.95863618012355,33.41171534219808,5.772726878361536,3.0212026979499327,0.4253422325710611,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
37.5234662221184,11.11688743969443,29.392523165787683,26.28855828123063,6.970874131613527,38.054732039795894,0.47756926243705655,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
19.31823481031789,14.995013098947204,4.769643293088013,69.27015853041584,5.658685675157147,5.050944698426879,0.8511173456762806,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
35.97566456039216,16.110008371490206,30.150164264913155,49.246408361117254,1.1530974640633884,12.356916123583796,0.23170320876633568,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
16.500103654882984,1.2825630031047215,1.771538645721931,27.824598336365916,5.5500902633435105,21.782185665311363,0.6710745775087034,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
32.05240308161592,24.63005654402678,21.89132215572802,82.989504900637,4.12203779920681,19.967785118125907,0.627773985196524,10.62694,1.218995,15.06457,73.7069,-152.916,-46.6548,65.01107,55.53239,1,
27.37122566337429,2.42361928630981,37.33476419616357,37.165401247132735,6.398970143898957,31.952362558609952,0.5034703190889888,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
16.776966066192365,18.50162048132458,9.553213795633887,75.18243713817586,0.5300755881649329,32.936911808659445,0.5236022757030163,7.00639,1.220272,16.83182,68.9396,-118.74000000000001,-32.507,102.3806,48.54503,1,
19.001515275309718,17.791738080547944,24.39045128269684,80.26574405600748,4.403377536907354,17.626947010308427,0.7236686255216709,9.778244,1.21914,14.72474,72.0011,-158.11399999999998,-42.4386,58.27153,53.6809,1,
33.19057613601386,14.372686630316787,17.413945339571605,54.07318792202871,2.724130278070248,33.263412004340616,0.3039715881374422,9.251462,1.219031,14.67136,72.4161,-135.87099999999998,-44.5317,103.303,53.9647,1,
14.958578152920952,13.40268079864159,32.72539314132273,83.88139545974819,6.102889452492505,12.489400972717375,0.3361039161027284,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
3.0433209043369525,14.69969094211721,28.8195380977945,8.636198336516689,6.709863066731952,34.054277686836556,0.30920178204202436,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
25.427833959414144,11.180988991907514,11.292855920114041,93.7137988973048,2.9170496158457593,35.17378176351417,0.19730477690789983,9.111366,1.218951,14.87618,73.4932,-140.707,-44.5633,108.8037,54.84924,1,
13.690022173989776,19.740592933084425,38.95778965212674,38.22882229204116,1.2187833682762355,28.5102726268187,0.7068094476041372,7.284151,1.220101,16.60071,67.6288,-131.471,-32.1755,89.62931,48.26488,1,
37.256000683341256,34.82094585882506,9.193423977437496,83.50629193145947,0.737329670301744,6.208659310968801,0.8516891058973897,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
30.550939323482254,9.807754248280515,6.222104412653214,49.14142342072201,2.866674219951896,26.07065123837885,0.29468244311296987,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
35.402011888594565,22.264952046705805,26.27881713559506,46.589724332384556,3.676440945474484,8.300112250972472,0.5210496179389882,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
31.666577669014156,10.503960989215136,30.194735401060036,34.086245637877504,2.1788163059351207,32.60365332860715,0.14087517240355998,8.596539,1.219388,15.11439,69.4854,-128.039,-38.9237,101.408,50.79809,1,
26.50333190418856,20.52171988397363,23.92377173948399,29.258225592455315,1.5783946308882677,9.247329619759368,0.6441926908442852,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
11.736202775298992,15.590721589118372,5.195353871249622,33.78844115822338,5.0680295805127455,20.182357039942783,0.39884662633171664,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
19.668596311534145,29.32135438594368,5.757432326028176,45.07163683894766,6.683496716812962,32.10300446361478,0.6804073848270915,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
29.989049234938836,24.83172294793414,34.56735219897812,16.07444121770039,1.8122863161380143,21.831123754160817,0.7509033025108774,8.144049,1.219562,15.69863,68.2491,-116.25799999999998,-34.9814,70.39037,49.60345,1,
27.280120710355916,12.593357896921578,13.6125563174384,43.189909683123446,4.270879581174972,33.91514044385348,0.7965026900892987,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
15.795528279452764,18.164989163707222,2.8860872595846585,82.01488306076287,2.3976903505159415,24.394627084845872,0.2611541428611569,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
30.614217549315406,20.846370984192923,19.41437036550595,68.72527135859039,5.007960634606305,27.93408349712748,0.4225514225181276,10.86415,1.218822,15.40981,74.1308,-156.39,-48.7201,87.95151,56.34997,1,
4.7387351853673625,19.21424338054681,32.19811938486251,31.05946052480796,5.926978710488636,14.79000797039201,0.5934834516749897,9.336338,1.219686,16.87469,65.5203,-163.25799999999998,-32.0089,50.10898,46.93716,1,
8.322408579319228,22.075937478053675,31.990361736050872,53.41347096399882,1.4900811629823085,30.89718477191619,0.6087643706562071,7.276577,1.220348,17.68497,66.1979,-144.812,-30.7624,96.5072,46.61464,1,
8.246514097691513,16.3713644502243,30.66846813282186,65.20035483202949,4.597986924065544,20.857200867610256,0.7739743902644796,8.992412,1.219526,15.65934,68.0352,-164.252,-36.2972,67.58019,49.39973,1,
2.367371713694981,2.2529234420146715,22.720820092510383,34.85175418687612,7.893112668079152,19.49740817451529,0.4027022005368085,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
20.804860310372266,33.56928781560284,15.02027619345157,31.247428062387907,3.2349789543999723,30.77568600916105,0.6590833474210733,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
12.10570471095144,12.352498393771027,31.799258319267977,81.73073479385137,3.185044956739059,13.559660898529902,0.1727712080164967,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
20.486371438609574,1.8407111929647473,10.933805704719868,42.873667143060906,0.4737644135758513,5.702201521602156,0.46260121700629975,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
1.5822177119110217,1.5531777152818753,23.7953826127381,59.07395309025293,5.277129585933142,20.39767556911233,0.6335704840786318,9.622702,1.220937,19.56768,60.2469,-128.20100000000002,-23.881,66.22758,42.63306,1,
7.292026505548007,1.1276193168087607,8.588587099316285,92.79763467260113,7.329727036557094,23.11152972471936,0.8599552014182259,5.56297,1.225173,50.3726,51.5604,-53.224999999999994,-14.9426,61.25458,42.30797,1,
31.603050930944352,27.549676011719686,11.762854769333398,78.41436889553523,2.684325020462342,3.6400779896583972,0.6559490660643028,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
18.42615010392941,18.2523973185486,1.6734775256978551,76.44490907758758,6.4722694991100385,2.0115428673114666,0.30661904442219756,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
7.098702210117503,28.818864039542298,22.628299055411954,39.53435069516955,1.6664868661211705,36.31112778069941,0.8587041737778836,7.209758,1.22014,17.86184,65.5551,-147.76299999999998,-30.7961,112.1004,46.21782,1,
2.717095615841317,3.050121437525541,27.84513498159462,69.80387322861105,7.509511542240828,1.1076227539898873,0.7018590534870559,7.672404,1.220985,17.65589,65.1535,-74.112,-22.1528,10.72235,46.68715,1,
26.082448603625295,17.51613440175545,12.36871150353279,64.03775359798925,1.2962123154476939,14.783715160671672,0.6069292656978549,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
31.149940069163073,16.20801537673929,7.17906057822227,57.50038130715273,2.1120016903163834,4.1585191215294826,0.7756029461297476,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
38.088722258714334,10.660550766577947,12.436449135602436,46.94486263555335,4.282734195802865,17.793812615784454,0.20342908410385777,11.20658,1.218775,15.47008,75.3256,-140.62599999999998,-48.9017,58.74687,57.70853,1,
38.11611229495102,15.495721673323384,34.604544690576425,99.8473408698716,2.2201755615981726,32.64656332660995,0.29276343515938674,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
25.351173785894943,38.676703077126994,30.90979940433489,78.43848251785053,0.8279291737836457,23.637558232118746,0.3443098999262514,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
9.062166975257817,15.999406626991062,18.230189731108496,94.49551765777733,0.34430557039281007,27.4317774341102,0.25279447722922554,6.812562,1.222583,26.06999,63.4538,-112.79000000000002,-27.9904,86.55885,43.3255,1,
4.69538596830999,31.233014676712532,3.1603970696449717,46.23984844822754,5.935377694823316,15.701496085101358,0.3465665162434484,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
2.5782659203692795,18.107580191871374,13.375098881655163,48.69820266164221,0.6217981348805603,20.923695124184203,0.6532494345691227,6.713346,1.221318,20.24142,64.8498,-111.56700000000001,-26.1454,67.79743,44.57051,1,
37.46003363250193,31.5949942161455,4.168725965156254,40.20172430126706,0.6636501784536603,8.84542248130287,0.4158135965792218,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
15.698347062563565,32.6876821582637,12.670338304887432,21.854350445327867,4.308912823079279,28.893460732371956,0.4283501483470886,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
14.724697303541022,12.53279845661865,8.19455339417576,71.97016482818273,6.37299462442027,7.087483301879235,0.8535781001057478,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
30.70575970889968,29.846896171730133,31.3480290858691,77.86010527117882,4.932118811081364,35.92216977487645,0.5979078188721051,10.7236,1.21895,15.08501,72.7337,-160.82600000000002,-48.8562,110.959,54.6665,1,
10.717512382184122,23.512608029112666,18.819026590506418,47.03397947815681,7.800201444566842,4.467525792999048,0.826201071286439,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
34.443122922958544,27.955722800386688,15.274130285682906,55.05805288833923,6.452675063075067,24.81484906435484,0.8653319403435031,11.9363,1.218668,15.78972,75.5022,-165.303,-50.3697,78.96587,58.21968,1,
35.30230401318724,30.067926310897526,25.710636869271195,54.56539317099021,5.565666548893286,39.40536414116939,0.3550576864802232,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
27.721393083172448,7.542912511315502,5.6873979448786525,88.96969309859031,6.818746386947204,25.2800434562869,0.7931181678561092,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
15.275290468859636,28.353284433236755,37.26197699663848,82.77065768800693,5.039285461191385,29.802371400608973,0.1761100634290465,9.513324,1.219281,14.7628,69.6955,-169.33100000000002,-42.6488,93.33877,51.25027,1,
20.93956665919952,35.31619279169766,37.915805183369706,25.266765049505906,3.086598741665162,10.304544505822799,0.6388991797029149,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
22.80705341732048,9.320379870001409,2.06802678613088,80.949300707703,1.7921552002747214,34.60902487070276,0.17809230107452448,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
32.300617511672186,33.0529425382632,29.48624769134407,88.84726889093636,1.9348734809269073,36.827820212272556,0.6205427995654723,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
31.744697518873373,33.480731470147205,3.5382762626744335,99.66657648251041,2.979571934807849,29.68928109171612,0.769716220011852,9.606658,1.218599,15.78067,77.2709,-143.20800000000003,-47.3497,93.00328,59.34107,1,
4.623533852908352,5.8645315033258045,25.37655864547474,20.009488856942745,2.191776814514731,18.9538756884043,0.8936266174263315,7.191906,1.220239,18.74447,64.0235,-135.863,-27.3073,62.10875,45.04313,1,
12.758773101551435,2.584612470217599,1.10919560919004,47.2745354361123,5.1622033363634525,8.055140586048047,0.23992851712425078,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
17.78628766138044,1.6535421024393915,27.052936624221303,52.52703877079042,4.872189465078329,34.99742003122307,0.4736819420275503,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
19.506491507442917,15.230951726066106,15.204501649154722,21.649680671623834,6.941343350211583,35.45746164793267,0.5298698512354879,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
26.01318001646236,9.942182717371779,15.11518618994358,58.96154942857404,5.791957817728899,33.10148718648015,0.640986333208796,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
18.510743741521882,19.974661039649344,2.4690040543970135,30.49522790290443,3.872355482333733,11.074112772880245,0.8037811036342173,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
3.961818281439266,13.09970653103663,20.754513481608473,56.488193943190424,3.7408261729351997,24.719740450918973,0.8995741620218243,8.251376,1.219946,18.00875,65.0678,-155.69299999999998,-28.8194,78.71018,46.09308,1,
20.723753934958214,25.559568661623516,17.067493394741533,39.27924762530306,4.517646092321849,3.576396409482174,0.8336127543686774,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
21.824293208036558,8.654144999511917,22.50739651833802,68.45233511852629,4.884674348406072,2.842840670443517,0.1377679761774549,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
18.772755058143666,11.01103971068749,19.34463283769403,65.82283656821261,0.7758389517206135,16.15621186898104,0.21588416466818125,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
29.895612914082363,6.558064083330451,23.32643195155503,47.5297614946238,1.6368615900155283,11.923121691006584,0.35966705113709707,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
21.638994411801733,29.05428631565788,34.18854907204195,62.35962814027454,7.466190414772652,22.439382633822454,0.1219244305129088,10.86213,1.218981,14.9305,71.3898,-177.34699999999998,-45.8137,72.12906,53.4768,1,
12.417994220236848,18.577807593780072,13.281868131490453,57.27778217938652,7.926927883170561,5.528423652452605,0.8058325339990694,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
13.383383108007498,10.383146937878319,5.613136215487453,97.77276490760805,7.087394849489873,17.28359798555724,0.2141371100957538,9.409453,1.218662,15.69033,75.0674,-160.938,-40.7988,57.27582,57.69623,1,
29.308639006595072,36.50608425207961,24.26096988480695,15.685788340976746,2.760015611371027,33.855916565296596,0.4852450705559693,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
16.11123741725513,30.639473317190014,25.81951200363838,84.76850819605625,5.982439820907819,1.844511934241472,0.20004613020426484,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
10.979370486672984,24.966718262264838,18.977741412939405,38.80514644015764,3.4864527923054855,18.487652295215163,0.5317899851789456,8.494335,1.219244,14.75331,69.964,-160.06099999999998,-36.0974,60.75185,51.42971,1,
5.091359012965639,9.62239901109794,30.620434833743147,55.63898719297127,5.4352713920169045,17.015590014181903,0.8839072633988964,-200.0,nan,nan,nan,nan,nan,nan,nan,0,no_convergence
